Timestamp,kwh,Building,Month,File
2024-01-18 11:00:00,18.92,Campus,Jan,campus_b_jan.csv
2024-01-18 12:00:00,17.79,Campus,Jan,campus_b_jan.csv
2024-01-18 13:00:00,22.27,Campus,Jan,campus_b_jan.csv
2024-01-18 14:00:00,15.82,Campus,Jan,campus_b_jan.csv
2024-01-18 15:00:00,19.29,Campus,Jan,campus_b_jan.csv
2024-01-18 16:00:00,22.3,Campus,Jan,campus_b_jan.csv
2024-01-18 17:00:00,20.61,Campus,Jan,campus_b_jan.csv
2024-01-18 18:00:00,20.65,Campus,Jan,campus_b_jan.csv
2024-01-18 19:00:00,4.46,Campus,Jan,campus_b_jan.csv
2024-01-18 20:00:00,3.8,Campus,Jan,campus_b_jan.csv
2024-01-18 21:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-18 22:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-18 23:00:00,4.59,Campus,Jan,campus_b_jan.csv
2024-01-19 00:00:00,4.55,Campus,Jan,campus_b_jan.csv
2024-01-19 01:00:00,4.16,Campus,Jan,campus_b_jan.csv
2024-01-19 02:00:00,4.61,Campus,Jan,campus_b_jan.csv
2024-01-19 03:00:00,3.8,Campus,Jan,campus_b_jan.csv
2024-01-19 04:00:00,3.76,Campus,Jan,campus_b_jan.csv
2024-01-19 05:00:00,4.61,Campus,Jan,campus_b_jan.csv
2024-01-19 06:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-19 07:00:00,3.53,Campus,Jan,campus_b_jan.csv
2024-01-19 08:00:00,18.8,Campus,Jan,campus_b_jan.csv
2024-01-19 09:00:00,23.05,Campus,Jan,campus_b_jan.csv
2024-01-19 10:00:00,19.15,Campus,Jan,campus_b_jan.csv
2024-01-19 11:00:00,15.74,Campus,Jan,campus_b_jan.csv
2024-01-19 12:00:00,18.7,Campus,Jan,campus_b_jan.csv
2024-01-19 13:00:00,22.42,Campus,Jan,campus_b_jan.csv
2024-01-19 14:00:00,18.43,Campus,Jan,campus_b_jan.csv
2024-01-19 15:00:00,21.02,Campus,Jan,campus_b_jan.csv
2024-01-19 16:00:00,20.96,Campus,Jan,campus_b_jan.csv
2024-01-19 17:00:00,18.49,Campus,Jan,campus_b_jan.csv
2024-01-19 18:00:00,16.59,Campus,Jan,campus_b_jan.csv
2024-01-19 19:00:00,4.12,Campus,Jan,campus_b_jan.csv
2024-01-19 20:00:00,4.36,Campus,Jan,campus_b_jan.csv
2024-01-19 21:00:00,4.2,Campus,Jan,campus_b_jan.csv
2024-01-19 22:00:00,3.57,Campus,Jan,campus_b_jan.csv
2024-01-19 23:00:00,3.96,Campus,Jan,campus_b_jan.csv
2024-01-20 00:00:00,4.8,Campus,Jan,campus_b_jan.csv
2024-01-20 01:00:00,3.79,Campus,Jan,campus_b_jan.csv
2024-01-20 02:00:00,4.17,Campus,Jan,campus_b_jan.csv
2024-01-20 03:00:00,3.85,Campus,Jan,campus_b_jan.csv
2024-01-20 04:00:00,3.69,Campus,Jan,campus_b_jan.csv
2024-01-20 05:00:00,5.05,Campus,Jan,campus_b_jan.csv
2024-01-20 06:00:00,3.55,Campus,Jan,campus_b_jan.csv
2024-01-20 07:00:00,3.12,Campus,Jan,campus_b_jan.csv
2024-01-20 08:00:00,18.07,Campus,Jan,campus_b_jan.csv
2024-01-20 09:00:00,16.13,Campus,Jan,campus_b_jan.csv
2024-01-20 10:00:00,16.27,Campus,Jan,campus_b_jan.csv
2024-01-20 11:00:00,16.76,Campus,Jan,campus_b_jan.csv
2024-01-20 12:00:00,20.07,Campus,Jan,campus_b_jan.csv
2024-01-20 13:00:00,21.51,Campus,Jan,campus_b_jan.csv
2024-01-20 14:00:00,16.72,Campus,Jan,campus_b_jan.csv
2024-01-20 15:00:00,19.35,Campus,Jan,campus_b_jan.csv
2024-01-20 16:00:00,14.38,Campus,Jan,campus_b_jan.csv
2024-01-20 17:00:00,15.65,Campus,Jan,campus_b_jan.csv
2024-01-20 18:00:00,19.13,Campus,Jan,campus_b_jan.csv
2024-01-20 19:00:00,3.6,Campus,Jan,campus_b_jan.csv
2024-01-20 20:00:00,4.42,Campus,Jan,campus_b_jan.csv
2024-01-20 21:00:00,4.72,Campus,Jan,campus_b_jan.csv
2024-01-20 22:00:00,4.27,Campus,Jan,campus_b_jan.csv
2024-01-20 23:00:00,3.74,Campus,Jan,campus_b_jan.csv
2024-01-21 00:00:00,4.87,Campus,Jan,campus_b_jan.csv
2024-01-21 01:00:00,5.19,Campus,Jan,campus_b_jan.csv
2024-01-21 02:00:00,3.93,Campus,Jan,campus_b_jan.csv
2024-01-21 03:00:00,4.25,Campus,Jan,campus_b_jan.csv
2024-01-21 04:00:00,4.64,Campus,Jan,campus_b_jan.csv
2024-01-21 05:00:00,3.66,Campus,Jan,campus_b_jan.csv
2024-01-21 06:00:00,4.06,Campus,Jan,campus_b_jan.csv
2024-01-21 07:00:00,3.94,Campus,Jan,campus_b_jan.csv
2024-01-21 08:00:00,17.01,Campus,Jan,campus_b_jan.csv
2024-01-21 09:00:00,16.79,Campus,Jan,campus_b_jan.csv
2024-01-21 10:00:00,18.32,Campus,Jan,campus_b_jan.csv
2024-01-21 11:00:00,22.12,Campus,Jan,campus_b_jan.csv
2024-01-21 12:00:00,22.2,Campus,Jan,campus_b_jan.csv
2024-01-21 13:00:00,20.02,Campus,Jan,campus_b_jan.csv
2024-01-21 14:00:00,19.14,Campus,Jan,campus_b_jan.csv
2024-01-21 15:00:00,18.29,Campus,Jan,campus_b_jan.csv
2024-01-21 16:00:00,22.72,Campus,Jan,campus_b_jan.csv
2024-01-21 17:00:00,21.01,Campus,Jan,campus_b_jan.csv
2024-01-21 18:00:00,20.58,Campus,Jan,campus_b_jan.csv
2024-01-21 19:00:00,3.51,Campus,Jan,campus_b_jan.csv
2024-01-21 20:00:00,4.34,Campus,Jan,campus_b_jan.csv
2024-01-21 21:00:00,3.48,Campus,Jan,campus_b_jan.csv
2024-01-21 22:00:00,3.79,Campus,Jan,campus_b_jan.csv
2024-01-21 23:00:00,4.1,Campus,Jan,campus_b_jan.csv
2024-01-22 00:00:00,4.54,Campus,Jan,campus_b_jan.csv
2024-01-22 01:00:00,4.23,Campus,Jan,campus_b_jan.csv
2024-01-22 02:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-22 03:00:00,4.27,Campus,Jan,campus_b_jan.csv
2024-01-22 04:00:00,3.29,Campus,Jan,campus_b_jan.csv
2024-01-22 05:00:00,3.9,Campus,Jan,campus_b_jan.csv
2024-01-22 06:00:00,4.23,Campus,Jan,campus_b_jan.csv
2024-01-22 07:00:00,4.22,Campus,Jan,campus_b_jan.csv
2024-01-22 08:00:00,16.45,Campus,Jan,campus_b_jan.csv
2024-01-22 09:00:00,21.23,Campus,Jan,campus_b_jan.csv
2024-01-22 10:00:00,22.37,Campus,Jan,campus_b_jan.csv
2024-01-22 11:00:00,15.5,Campus,Jan,campus_b_jan.csv
2024-01-22 12:00:00,20.02,Campus,Jan,campus_b_jan.csv
2024-01-22 13:00:00,17.03,Campus,Jan,campus_b_jan.csv
2024-01-22 14:00:00,17.35,Campus,Jan,campus_b_jan.csv
2024-01-22 15:00:00,17.49,Campus,Jan,campus_b_jan.csv
2024-01-22 16:00:00,19.55,Campus,Jan,campus_b_jan.csv
2024-01-22 17:00:00,17.0,Campus,Jan,campus_b_jan.csv
2024-01-22 18:00:00,19.93,Campus,Jan,campus_b_jan.csv
2024-01-22 19:00:00,3.42,Campus,Jan,campus_b_jan.csv
2024-01-22 20:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-22 21:00:00,3.96,Campus,Jan,campus_b_jan.csv
2024-01-22 22:00:00,3.53,Campus,Jan,campus_b_jan.csv
2024-01-22 23:00:00,3.51,Campus,Jan,campus_b_jan.csv
2024-01-23 00:00:00,3.03,Campus,Jan,campus_b_jan.csv
2024-01-23 01:00:00,3.72,Campus,Jan,campus_b_jan.csv
2024-01-23 02:00:00,4.69,Campus,Jan,campus_b_jan.csv
2024-01-23 03:00:00,4.76,Campus,Jan,campus_b_jan.csv
2024-01-23 04:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-23 05:00:00,4.03,Campus,Jan,campus_b_jan.csv
2024-01-23 06:00:00,5.04,Campus,Jan,campus_b_jan.csv
2024-01-23 07:00:00,4.49,Campus,Jan,campus_b_jan.csv
2024-01-23 08:00:00,20.42,Campus,Jan,campus_b_jan.csv
2024-01-23 09:00:00,17.45,Campus,Jan,campus_b_jan.csv
2024-01-23 10:00:00,20.15,Campus,Jan,campus_b_jan.csv
2024-01-23 11:00:00,16.3,Campus,Jan,campus_b_jan.csv
2024-01-23 12:00:00,19.65,Campus,Jan,campus_b_jan.csv
2024-01-23 13:00:00,16.43,Campus,Jan,campus_b_jan.csv
2024-01-23 14:00:00,20.0,Campus,Jan,campus_b_jan.csv
2024-01-23 15:00:00,15.42,Campus,Jan,campus_b_jan.csv
2024-01-23 16:00:00,19.75,Campus,Jan,campus_b_jan.csv
2024-01-23 17:00:00,18.79,Campus,Jan,campus_b_jan.csv
2024-01-23 18:00:00,20.38,Campus,Jan,campus_b_jan.csv
2024-01-23 19:00:00,3.55,Campus,Jan,campus_b_jan.csv
2024-01-23 20:00:00,4.21,Campus,Jan,campus_b_jan.csv
2024-01-23 21:00:00,3.73,Campus,Jan,campus_b_jan.csv
2024-01-23 22:00:00,3.69,Campus,Jan,campus_b_jan.csv
2024-01-23 23:00:00,3.58,Campus,Jan,campus_b_jan.csv
2024-01-24 00:00:00,4.19,Campus,Jan,campus_b_jan.csv
2024-01-24 01:00:00,3.36,Campus,Jan,campus_b_jan.csv
2024-01-24 02:00:00,4.21,Campus,Jan,campus_b_jan.csv
2024-01-24 03:00:00,3.29,Campus,Jan,campus_b_jan.csv
2024-01-24 04:00:00,4.4,Campus,Jan,campus_b_jan.csv
2024-01-24 05:00:00,3.68,Campus,Jan,campus_b_jan.csv
2024-01-24 06:00:00,3.83,Campus,Jan,campus_b_jan.csv
2024-01-24 07:00:00,3.36,Campus,Jan,campus_b_jan.csv
2024-01-24 08:00:00,19.88,Campus,Jan,campus_b_jan.csv
2024-01-24 09:00:00,17.23,Campus,Jan,campus_b_jan.csv
2024-01-24 10:00:00,20.49,Campus,Jan,campus_b_jan.csv
2024-01-24 11:00:00,20.38,Campus,Jan,campus_b_jan.csv
2024-01-24 12:00:00,19.43,Campus,Jan,campus_b_jan.csv
2024-01-24 13:00:00,19.29,Campus,Jan,campus_b_jan.csv
2024-01-24 14:00:00,18.24,Campus,Jan,campus_b_jan.csv
2024-01-24 15:00:00,18.32,Campus,Jan,campus_b_jan.csv
2024-01-24 16:00:00,20.92,Campus,Jan,campus_b_jan.csv
2024-01-24 17:00:00,14.98,Campus,Jan,campus_b_jan.csv
2024-01-24 18:00:00,19.67,Campus,Jan,campus_b_jan.csv
2024-01-24 19:00:00,2.88,Campus,Jan,campus_b_jan.csv
2024-01-24 20:00:00,4.26,Campus,Jan,campus_b_jan.csv
2024-01-24 21:00:00,4.84,Campus,Jan,campus_b_jan.csv
2024-01-24 22:00:00,4.16,Campus,Jan,campus_b_jan.csv
2024-01-24 23:00:00,4.48,Campus,Jan,campus_b_jan.csv
2024-01-25 00:00:00,3.94,Campus,Jan,campus_b_jan.csv
2024-01-25 01:00:00,3.97,Campus,Jan,campus_b_jan.csv
2024-01-25 02:00:00,3.74,Campus,Jan,campus_b_jan.csv
2024-01-25 03:00:00,4.0,Campus,Jan,campus_b_jan.csv
2024-01-25 04:00:00,5.17,Campus,Jan,campus_b_jan.csv
2024-01-25 05:00:00,4.0,Campus,Jan,campus_b_jan.csv
2024-01-25 06:00:00,3.03,Campus,Jan,campus_b_jan.csv
2024-01-25 07:00:00,4.27,Campus,Jan,campus_b_jan.csv
2024-01-25 08:00:00,23.23,Campus,Jan,campus_b_jan.csv
2024-01-25 09:00:00,21.01,Campus,Jan,campus_b_jan.csv
2024-01-25 10:00:00,19.11,Campus,Jan,campus_b_jan.csv
2024-01-25 11:00:00,21.25,Campus,Jan,campus_b_jan.csv
2024-01-25 12:00:00,19.74,Campus,Jan,campus_b_jan.csv
2024-01-25 13:00:00,16.64,Campus,Jan,campus_b_jan.csv
2024-01-25 14:00:00,22.46,Campus,Jan,campus_b_jan.csv
2024-01-25 15:00:00,23.55,Campus,Jan,campus_b_jan.csv
2024-01-25 16:00:00,19.6,Campus,Jan,campus_b_jan.csv
2024-01-25 17:00:00,18.49,Campus,Jan,campus_b_jan.csv
2024-01-25 18:00:00,16.18,Campus,Jan,campus_b_jan.csv
2024-01-25 19:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-25 20:00:00,4.26,Campus,Jan,campus_b_jan.csv
2024-01-25 21:00:00,3.92,Campus,Jan,campus_b_jan.csv
2024-01-25 22:00:00,4.01,Campus,Jan,campus_b_jan.csv
2024-01-25 23:00:00,3.56,Campus,Jan,campus_b_jan.csv
2024-01-26 00:00:00,4.65,Campus,Jan,campus_b_jan.csv
2024-01-26 01:00:00,5.02,Campus,Jan,campus_b_jan.csv
2024-01-26 02:00:00,4.35,Campus,Jan,campus_b_jan.csv
2024-01-26 03:00:00,3.73,Campus,Jan,campus_b_jan.csv
2024-01-26 04:00:00,3.8,Campus,Jan,campus_b_jan.csv
2024-01-26 05:00:00,3.93,Campus,Jan,campus_b_jan.csv
2024-01-26 06:00:00,3.84,Campus,Jan,campus_b_jan.csv
2024-01-26 07:00:00,4.44,Campus,Jan,campus_b_jan.csv
2024-01-26 08:00:00,17.82,Campus,Jan,campus_b_jan.csv
2024-01-26 09:00:00,20.51,Campus,Jan,campus_b_jan.csv
2024-01-26 10:00:00,19.28,Campus,Jan,campus_b_jan.csv
2024-01-26 11:00:00,18.84,Campus,Jan,campus_b_jan.csv
2024-01-26 12:00:00,16.73,Campus,Jan,campus_b_jan.csv
2024-01-26 13:00:00,21.35,Campus,Jan,campus_b_jan.csv
2024-01-26 14:00:00,17.29,Campus,Jan,campus_b_jan.csv
2024-01-26 15:00:00,20.55,Campus,Jan,campus_b_jan.csv
2024-01-26 16:00:00,16.82,Campus,Jan,campus_b_jan.csv
2024-01-26 17:00:00,20.76,Campus,Jan,campus_b_jan.csv
2024-01-26 18:00:00,19.11,Campus,Jan,campus_b_jan.csv
2024-01-26 19:00:00,4.19,Campus,Jan,campus_b_jan.csv
2024-01-26 20:00:00,4.86,Campus,Jan,campus_b_jan.csv
2024-01-26 21:00:00,3.56,Campus,Jan,campus_b_jan.csv
2024-01-26 22:00:00,4.49,Campus,Jan,campus_b_jan.csv
2024-01-26 23:00:00,4.42,Campus,Jan,campus_b_jan.csv
2024-01-27 00:00:00,3.61,Campus,Jan,campus_b_jan.csv
2024-01-27 01:00:00,4.16,Campus,Jan,campus_b_jan.csv
2024-01-27 02:00:00,4.06,Campus,Jan,campus_b_jan.csv
2024-01-27 03:00:00,4.34,Campus,Jan,campus_b_jan.csv
2024-01-27 04:00:00,4.79,Campus,Jan,campus_b_jan.csv
2024-01-27 05:00:00,4.33,Campus,Jan,campus_b_jan.csv
2024-01-27 06:00:00,4.51,Campus,Jan,campus_b_jan.csv
2024-01-27 07:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-27 08:00:00,21.38,Campus,Jan,campus_b_jan.csv
2024-01-27 09:00:00,17.88,Campus,Jan,campus_b_jan.csv
2024-01-27 10:00:00,19.52,Campus,Jan,campus_b_jan.csv
2024-01-27 11:00:00,14.23,Campus,Jan,campus_b_jan.csv
2024-01-27 12:00:00,20.98,Campus,Jan,campus_b_jan.csv
2024-01-27 13:00:00,20.42,Campus,Jan,campus_b_jan.csv
2024-01-27 14:00:00,15.73,Campus,Jan,campus_b_jan.csv
2024-01-27 15:00:00,19.86,Campus,Jan,campus_b_jan.csv
2024-01-27 16:00:00,16.6,Campus,Jan,campus_b_jan.csv
2024-01-27 17:00:00,21.37,Campus,Jan,campus_b_jan.csv
2024-01-27 18:00:00,19.56,Campus,Jan,campus_b_jan.csv
2024-01-27 19:00:00,4.27,Campus,Jan,campus_b_jan.csv
2024-01-27 20:00:00,4.23,Campus,Jan,campus_b_jan.csv
2024-01-27 21:00:00,4.78,Campus,Jan,campus_b_jan.csv
2024-01-27 22:00:00,3.0,Campus,Jan,campus_b_jan.csv
2024-01-27 23:00:00,4.9,Campus,Jan,campus_b_jan.csv
2024-01-28 00:00:00,3.77,Campus,Jan,campus_b_jan.csv
2024-01-28 01:00:00,3.4,Campus,Jan,campus_b_jan.csv
2024-01-28 02:00:00,4.25,Campus,Jan,campus_b_jan.csv
2024-01-28 03:00:00,3.55,Campus,Jan,campus_b_jan.csv
2024-01-28 04:00:00,3.18,Campus,Jan,campus_b_jan.csv
2024-01-28 05:00:00,4.4,Campus,Jan,campus_b_jan.csv
2024-01-28 06:00:00,3.97,Campus,Jan,campus_b_jan.csv
2024-01-28 07:00:00,3.77,Campus,Jan,campus_b_jan.csv
2024-01-28 08:00:00,17.6,Campus,Jan,campus_b_jan.csv
2024-01-28 09:00:00,19.14,Campus,Jan,campus_b_jan.csv
2024-01-28 10:00:00,24.0,Campus,Jan,campus_b_jan.csv
2024-01-28 11:00:00,19.75,Campus,Jan,campus_b_jan.csv
2024-01-28 12:00:00,21.3,Campus,Jan,campus_b_jan.csv
2024-01-28 13:00:00,18.53,Campus,Jan,campus_b_jan.csv
2024-01-28 14:00:00,20.81,Campus,Jan,campus_b_jan.csv
2024-01-28 15:00:00,19.93,Campus,Jan,campus_b_jan.csv
2024-01-28 16:00:00,14.89,Campus,Jan,campus_b_jan.csv
2024-01-28 17:00:00,21.92,Campus,Jan,campus_b_jan.csv
2024-01-28 18:00:00,17.48,Campus,Jan,campus_b_jan.csv
2024-01-28 19:00:00,3.57,Campus,Jan,campus_b_jan.csv
2024-01-28 20:00:00,3.64,Campus,Jan,campus_b_jan.csv
2024-01-28 21:00:00,3.91,Campus,Jan,campus_b_jan.csv
2024-01-28 22:00:00,4.09,Campus,Jan,campus_b_jan.csv
2024-01-28 23:00:00,3.64,Campus,Jan,campus_b_jan.csv
2024-01-29 00:00:00,4.88,Campus,Jan,campus_b_jan.csv
2024-01-29 01:00:00,4.26,Campus,Jan,campus_b_jan.csv
2024-01-29 02:00:00,4.7,Campus,Jan,campus_b_jan.csv
2024-01-29 03:00:00,3.98,Campus,Jan,campus_b_jan.csv
2024-01-29 04:00:00,4.24,Campus,Jan,campus_b_jan.csv
2024-01-29 05:00:00,4.32,Campus,Jan,campus_b_jan.csv
2024-01-29 06:00:00,4.27,Campus,Jan,campus_b_jan.csv
2024-01-29 07:00:00,3.61,Campus,Jan,campus_b_jan.csv
2024-01-29 08:00:00,18.99,Campus,Jan,campus_b_jan.csv
2024-01-29 09:00:00,20.76,Campus,Jan,campus_b_jan.csv
2024-01-29 10:00:00,16.54,Campus,Jan,campus_b_jan.csv
2024-01-29 11:00:00,15.16,Campus,Jan,campus_b_jan.csv
2024-01-29 12:00:00,15.54,Campus,Jan,campus_b_jan.csv
2024-01-29 13:00:00,16.91,Campus,Jan,campus_b_jan.csv
2024-01-29 14:00:00,16.45,Campus,Jan,campus_b_jan.csv
2024-01-29 15:00:00,17.48,Campus,Jan,campus_b_jan.csv
2024-01-29 16:00:00,21.6,Campus,Jan,campus_b_jan.csv
2024-01-29 17:00:00,17.01,Campus,Jan,campus_b_jan.csv
2024-01-29 18:00:00,20.19,Campus,Jan,campus_b_jan.csv
2024-01-29 19:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-29 20:00:00,3.76,Campus,Jan,campus_b_jan.csv
2024-01-29 21:00:00,4.86,Campus,Jan,campus_b_jan.csv
2024-01-29 22:00:00,4.06,Campus,Jan,campus_b_jan.csv
2024-01-29 23:00:00,4.09,Campus,Jan,campus_b_jan.csv
2024-01-30 00:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-30 01:00:00,4.04,Campus,Jan,campus_b_jan.csv
2024-01-30 02:00:00,4.14,Campus,Jan,campus_b_jan.csv
2024-01-30 03:00:00,3.82,Campus,Jan,campus_b_jan.csv
2024-01-30 04:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-30 05:00:00,4.58,Campus,Jan,campus_b_jan.csv
2024-01-30 06:00:00,4.95,Campus,Jan,campus_b_jan.csv
2024-01-30 07:00:00,4.58,Campus,Jan,campus_b_jan.csv
2024-01-30 08:00:00,17.18,Campus,Jan,campus_b_jan.csv
2024-01-30 09:00:00,19.14,Campus,Jan,campus_b_jan.csv
2024-01-30 10:00:00,17.75,Campus,Jan,campus_b_jan.csv
2024-01-30 11:00:00,19.27,Campus,Jan,campus_b_jan.csv
2024-01-30 12:00:00,18.22,Campus,Jan,campus_b_jan.csv
2024-01-30 13:00:00,19.78,Campus,Jan,campus_b_jan.csv
2024-01-30 14:00:00,19.92,Campus,Jan,campus_b_jan.csv
2024-01-30 15:00:00,22.58,Campus,Jan,campus_b_jan.csv
2024-01-30 16:00:00,18.72,Campus,Jan,campus_b_jan.csv
2024-01-30 17:00:00,15.54,Campus,Jan,campus_b_jan.csv
2024-01-30 18:00:00,18.03,Campus,Jan,campus_b_jan.csv
2024-01-30 19:00:00,3.94,Campus,Jan,campus_b_jan.csv
2024-01-30 20:00:00,3.86,Campus,Jan,campus_b_jan.csv
2024-01-30 21:00:00,3.75,Campus,Jan,campus_b_jan.csv
2024-01-30 22:00:00,3.99,Campus,Jan,campus_b_jan.csv
2024-01-30 23:00:00,3.29,Campus,Jan,campus_b_jan.csv
2024-01-31 00:00:00,4.31,Campus,Jan,campus_b_jan.csv
2024-01-31 01:00:00,3.7,Campus,Jan,campus_b_jan.csv
2024-01-31 02:00:00,3.24,Campus,Jan,campus_b_jan.csv
2024-01-31 03:00:00,4.84,Campus,Jan,campus_b_jan.csv
2024-01-31 04:00:00,4.45,Campus,Jan,campus_b_jan.csv
2024-01-31 05:00:00,4.64,Campus,Jan,campus_b_jan.csv
2024-01-31 06:00:00,3.84,Campus,Jan,campus_b_jan.csv
2024-01-31 07:00:00,4.03,Campus,Jan,campus_b_jan.csv
2024-01-31 08:00:00,19.57,Campus,Jan,campus_b_jan.csv
2024-01-31 09:00:00,19.67,Campus,Jan,campus_b_jan.csv
2024-01-31 10:00:00,17.04,Campus,Jan,campus_b_jan.csv
2024-01-31 11:00:00,18.39,Campus,Jan,campus_b_jan.csv
2024-01-31 12:00:00,19.86,Campus,Jan,campus_b_jan.csv
2024-01-31 13:00:00,20.45,Campus,Jan,campus_b_jan.csv
2024-01-31 14:00:00,21.27,Campus,Jan,campus_b_jan.csv
2024-01-31 15:00:00,17.8,Campus,Jan,campus_b_jan.csv
2024-01-31 16:00:00,18.13,Campus,Jan,campus_b_jan.csv
2024-01-31 17:00:00,17.77,Campus,Jan,campus_b_jan.csv
2024-01-31 18:00:00,18.45,Campus,Jan,campus_b_jan.csv
2024-01-31 19:00:00,4.6,Campus,Jan,campus_b_jan.csv
2024-01-31 20:00:00,4.07,Campus,Jan,campus_b_jan.csv
2024-01-31 21:00:00,3.21,Campus,Jan,campus_b_jan.csv
2024-01-31 22:00:00,3.98,Campus,Jan,campus_b_jan.csv
2024-01-31 23:00:00,3.29,Campus,Jan,campus_b_jan.csv
2024-02-01 00:00:00,4.05,Campus,Feb,campus_a_feb.csv
2024-02-01 01:00:00,2.91,Campus,Feb,campus_a_feb.csv
2024-02-01 02:00:00,3.69,Campus,Feb,campus_a_feb.csv
2024-02-01 03:00:00,3.56,Campus,Feb,campus_a_feb.csv
2024-02-01 04:00:00,4.56,Campus,Feb,campus_a_feb.csv
2024-02-01 05:00:00,4.09,Campus,Feb,campus_a_feb.csv
2024-02-01 06:00:00,4.08,Campus,Feb,campus_a_feb.csv
2024-02-01 07:00:00,4.2,Campus,Feb,campus_a_feb.csv
2024-02-01 08:00:00,20.29,Campus,Feb,campus_a_feb.csv
2024-02-01 09:00:00,17.97,Campus,Feb,campus_a_feb.csv
2024-02-01 10:00:00,23.09,Campus,Feb,campus_a_feb.csv
2024-02-01 11:00:00,18.54,Campus,Feb,campus_a_feb.csv
2024-02-01 12:00:00,16.89,Campus,Feb,campus_a_feb.csv
2024-02-01 13:00:00,20.96,Campus,Feb,campus_a_feb.csv
2024-02-01 14:00:00,19.19,Campus,Feb,campus_a_feb.csv
2024-02-01 15:00:00,18.84,Campus,Feb,campus_a_feb.csv
2024-02-01 16:00:00,18.73,Campus,Feb,campus_a_feb.csv
2024-02-01 17:00:00,16.73,Campus,Feb,campus_a_feb.csv
2024-02-01 18:00:00,20.42,Campus,Feb,campus_a_feb.csv
2024-02-01 19:00:00,3.75,Campus,Feb,campus_a_feb.csv
2024-02-01 20:00:00,3.98,Campus,Feb,campus_a_feb.csv
2024-02-01 21:00:00,4.33,Campus,Feb,campus_a_feb.csv
2024-02-01 22:00:00,3.38,Campus,Feb,campus_a_feb.csv
2024-02-01 23:00:00,3.43,Campus,Feb,campus_a_feb.csv
2024-02-02 00:00:00,5.03,Campus,Feb,campus_a_feb.csv
2024-02-02 01:00:00,3.44,Campus,Feb,campus_a_feb.csv
2024-02-02 02:00:00,3.93,Campus,Feb,campus_a_feb.csv
2024-02-02 03:00:00,4.78,Campus,Feb,campus_a_feb.csv
2024-02-02 04:00:00,3.65,Campus,Feb,campus_a_feb.csv
2024-02-02 05:00:00,4.49,Campus,Feb,campus_a_feb.csv
2024-02-02 06:00:00,4.35,Campus,Feb,campus_a_feb.csv
2024-02-02 07:00:00,3.27,Campus,Feb,campus_a_feb.csv
2024-02-02 08:00:00,23.67,Campus,Feb,campus_a_feb.csv
2024-02-02 09:00:00,19.99,Campus,Feb,campus_a_feb.csv
2024-02-02 10:00:00,21.84,Campus,Feb,campus_a_feb.csv
2024-02-02 11:00:00,17.75,Campus,Feb,campus_a_feb.csv
2024-02-02 12:00:00,21.78,Campus,Feb,campus_a_feb.csv
2024-02-02 13:00:00,15.36,Campus,Feb,campus_a_feb.csv
2024-02-02 14:00:00,19.75,Campus,Feb,campus_a_feb.csv
2024-02-02 15:00:00,19.73,Campus,Feb,campus_a_feb.csv
2024-02-02 16:00:00,19.03,Campus,Feb,campus_a_feb.csv
2024-02-02 17:00:00,14.97,Campus,Feb,campus_a_feb.csv
2024-02-02 18:00:00,15.17,Campus,Feb,campus_a_feb.csv
2024-02-02 19:00:00,4.14,Campus,Feb,campus_a_feb.csv
2024-02-02 20:00:00,2.93,Campus,Feb,campus_a_feb.csv
2024-02-02 21:00:00,3.94,Campus,Feb,campus_a_feb.csv
2024-02-02 22:00:00,4.74,Campus,Feb,campus_a_feb.csv
2024-02-02 23:00:00,3.92,Campus,Feb,campus_a_feb.csv
2024-02-03 00:00:00,3.7,Campus,Feb,campus_a_feb.csv
2024-02-03 01:00:00,4.85,Campus,Feb,campus_a_feb.csv
2024-02-03 02:00:00,4.82,Campus,Feb,campus_a_feb.csv
2024-02-03 03:00:00,4.32,Campus,Feb,campus_a_feb.csv
2024-02-03 04:00:00,4.26,Campus,Feb,campus_a_feb.csv
2024-02-03 05:00:00,4.22,Campus,Feb,campus_a_feb.csv
2024-02-03 06:00:00,3.75,Campus,Feb,campus_a_feb.csv
2024-02-03 07:00:00,3.03,Campus,Feb,campus_a_feb.csv
2024-02-03 08:00:00,18.25,Campus,Feb,campus_a_feb.csv
2024-02-03 09:00:00,19.66,Campus,Feb,campus_a_feb.csv
2024-02-03 10:00:00,18.95,Campus,Feb,campus_a_feb.csv
2024-02-03 11:00:00,21.74,Campus,Feb,campus_a_feb.csv
2024-02-03 12:00:00,19.85,Campus,Feb,campus_a_feb.csv
2024-02-03 13:00:00,19.03,Campus,Feb,campus_a_feb.csv
2024-02-03 14:00:00,20.76,Campus,Feb,campus_a_feb.csv
